PdfType: central
Format: lhagrid1
XMin: 1e-06
XMax: 1
QMin: 1
QMax: 31622.8
MZ: 91.1876
MUp: 0
MDown: 0
MStrange: 0
MCharm: 1.3
MBottom: 4.75
MTop: 1e+10
AlphaS_MZ: 0.12
AlphaS_OrderQCD: 1
AlphaS_Type: ipol
AlphaS_Qs: [1.000000e+00, 1.118034e+00, 1.224745e+00, 1.300000e+00, 1.300000e+00, 1.581139e+00, 1.788854e+00, 2.000000e+00, 2.236068e+00, 2.529822e+00, 2.828427e+00, 3.162278e+00, 3.464102e+00, 4.750000e+00, 4.750000e+00, 5.099020e+00, 6.324555e+00, 8.000000e+00, 1.000000e+01, 1.264911e+01, 1.549193e+01, 2.000000e+01, 2.529822e+01, 3.162278e+01, 4.242641e+01, 5.656854e+01, 7.483315e+01, 1.000000e+02, 1.341641e+02, 1.788854e+02, 2.366432e+02, 3.162278e+02, 4.242641e+02, 5.656854e+02, 7.483315e+02, 1.000000e+03, 1.341641e+03, 1.788854e+03, 2.366432e+03, 3.162278e+03, 4.242641e+03, 5.656854e+03, 7.483315e+03, 1.000000e+04, 1.341641e+04, 1.788854e+04, 2.366432e+04, 3.162278e+04]
AlphaS_Vals: [4.847300e-01, 4.415717e-01, 4.120776e-01, 3.950005e-01, 3.950005e-01, 3.522675e-01, 3.300534e-01, 3.123948e-01, 2.966362e-01, 2.810565e-01, 2.683915e-01, 2.568764e-01, 2.482133e-01, 2.224353e-01, 2.224353e-01, 2.178721e-01, 2.051298e-01, 1.928791e-01, 1.825692e-01, 1.728739e-01, 1.653243e-01, 1.567275e-01, 1.495916e-01, 1.434072e-01, 1.360201e-01, 1.295072e-01, 1.237572e-01, 1.183255e-01, 1.132948e-01, 1.087761e-01, 1.047204e-01, 1.008312e-01, 9.717777e-02, 9.385354e-02, 9.083503e-02, 8.790901e-02, 8.513208e-02, 8.258122e-02, 8.024483e-02, 7.796156e-02, 7.577767e-02, 7.375688e-02, 7.189355e-02, 7.006102e-02, 6.829747e-02, 6.665617e-02, 6.513467e-02, 6.363068e-02]
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.300000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 5.48410190e-01 9.63741290e-01 9.63744462e-01 9.63770000e-01 9.63910000e-01 5.47630000e-01 0.00000000e+00 0.00000000e+00 6.07230000e+01
0.00000000e+00 0.00000000e+00 8.86164340e-01 1.29770181e+00 1.29766302e+00 1.29770000e+00 1.29790000e+00 8.85370000e-01 0.00000000e+00 0.00000000e+00 6.34350000e+01
0.00000000e+00 0.00000000e+00 1.14730484e+00 1.55597847e+00 1.55605377e+00 1.55610000e+00 1.55620000e+00 1.14650000e+00 0.00000000e+00 0.00000000e+00 6.58440000e+01
0.00000000e+00 0.00000000e+00 1.31351126e+00 1.72056352e+00 1.72054775e+00 1.72059998e+00 1.72079998e+00 1.31269998e+00 0.00000000e+00 0.00000000e+00 6.75459998e+01
0.00000000e+00 0.00000000e+00 4.96690290e-01 8.71602140e-01 8.71608236e-01 8.71670000e-01 8.71910000e-01 4.95780000e-01 0.00000000e+00 0.00000000e+00 3.82650000e+01
0.00000000e+00 0.00000000e+00 7.03486730e-01 1.07484012e+00 1.07481612e+00 1.07490000e+00 1.07520000e+00 7.02560000e-01 0.00000000e+00 0.00000000e+00 3.98090000e+01
0.00000000e+00 0.00000000e+00 8.67138910e-01 1.23589916e+00 1.23589842e+00 1.23600000e+00 1.23630000e+00 8.66200000e-01 0.00000000e+00 0.00000000e+00 4.13000000e+01
0.00000000e+00 0.00000000e+00 9.73176366e-01 1.34037304e+00 1.34038700e+00 1.34049999e+00 1.34079999e+00 9.72229986e-01 0.00000000e+00 0.00000000e+00 4.24099998e+01
0.00000000e+00 0.00000000e+00 4.48864700e-01 7.86028290e-01 7.86032510e-01 7.86190000e-01 7.86630000e-01 4.47800000e-01 0.00000000e+00 0.00000000e+00 2.18120000e+01
0.00000000e+00 0.00000000e+00 5.62893700e-01 8.96724530e-01 8.96728620e-01 8.96930000e-01 8.97420000e-01 5.61810000e-01 0.00000000e+00 0.00000000e+00 2.25840000e+01
0.00000000e+00 0.00000000e+00 6.57427700e-01 9.88831240e-01 9.88833900e-01 9.89070000e-01 9.89600000e-01 6.56330000e-01 0.00000000e+00 0.00000000e+00 2.34640000e+01
0.00000000e+00 0.00000000e+00 7.20746192e-01 1.05068473e+00 1.05064170e+00 1.05089999e+00 1.05149999e+00 7.19639992e-01 0.00000000e+00 0.00000000e+00 2.41769999e+01
0.00000000e+00 0.00000000e+00 4.23003700e-01 7.39625760e-01 7.39629970e-01 7.39830000e-01 7.40390000e-01 4.21840000e-01 0.00000000e+00 0.00000000e+00 1.61190000e+01
0.00000000e+00 0.00000000e+00 5.08424300e-01 8.21826210e-01 8.21833260e-01 8.22090000e-01 8.22710000e-01 5.07240000e-01 0.00000000e+00 0.00000000e+00 1.67130000e+01
0.00000000e+00 0.00000000e+00 5.81669500e-01 8.92712850e-01 8.92728440e-01 8.93030000e-01 8.93690000e-01 5.80470000e-01 0.00000000e+00 0.00000000e+00 1.74520000e+01
0.00000000e+00 0.00000000e+00 6.31768793e-01 9.41393694e-01 9.41399804e-01 9.41729994e-01 9.42429994e-01 6.30559993e-01 0.00000000e+00 0.00000000e+00 1.80699999e+01
0.00000000e+00 0.00000000e+00 4.05280500e-01 7.07711740e-01 7.07713850e-01 7.07980000e-01 7.08670000e-01 4.04040000e-01 0.00000000e+00 0.00000000e+00 1.26660000e+01
0.00000000e+00 0.00000000e+00 4.73762200e-01 7.73055600e-01 7.73062830e-01 7.73400000e-01 7.74160000e-01 4.72500000e-01 0.00000000e+00 0.00000000e+00 1.31640000e+01
0.00000000e+00 0.00000000e+00 5.34358300e-01 8.31351700e-01 8.31356880e-01 8.31750000e-01 8.32570000e-01 5.33080000e-01 0.00000000e+00 0.00000000e+00 1.38240000e+01
0.00000000e+00 0.00000000e+00 5.76578094e-01 8.72179495e-01 8.72191195e-01 8.72619995e-01 8.73469995e-01 5.75289994e-01 0.00000000e+00 0.00000000e+00 1.43889999e+01
0.00000000e+00 0.00000000e+00 3.91873900e-01 6.83525100e-01 6.83531460e-01 6.83870000e-01 6.84680000e-01 3.90570000e-01 0.00000000e+00 0.00000000e+00 1.03080000e+01
0.00000000e+00 0.00000000e+00 4.49046500e-01 7.37603500e-01 7.37616290e-01 7.38040000e-01 7.38930000e-01 4.47720000e-01 0.00000000e+00 0.00000000e+00 1.07470000e+01
0.00000000e+00 0.00000000e+00 5.01143200e-01 7.87450000e-01 7.87459370e-01 7.87950000e-01 7.88910000e-01 4.99800000e-01 0.00000000e+00 0.00000000e+00 1.13580000e+01
0.00000000e+00 0.00000000e+00 5.38053395e-01 8.22995495e-01 8.23006775e-01 8.23539995e-01 8.24539995e-01 5.36699995e-01 0.00000000e+00 0.00000000e+00 1.18879999e+01
0.00000000e+00 0.00000000e+00 3.52330500e-01 6.11841500e-01 6.11838310e-01 6.12470000e-01 6.13780000e-01 3.50810000e-01 0.00000000e+00 0.00000000e+00 5.03260000e+00
0.00000000e+00 0.00000000e+00 3.86176000e-01 6.42749900e-01 6.42756680e-01 6.43530000e-01 6.44960000e-01 3.84630000e-01 0.00000000e+00 0.00000000e+00 5.39120000e+00
0.00000000e+00 0.00000000e+00 4.20544800e-01 6.74969500e-01 6.74976120e-01 6.75860000e-01 6.77390000e-01 4.18980000e-01 0.00000000e+00 0.00000000e+00 5.92720000e+00
0.00000000e+00 0.00000000e+00 4.46226197e-01 6.99346897e-01 6.99366047e-01 7.00319997e-01 7.01899997e-01 4.44649997e-01 0.00000000e+00 0.00000000e+00 6.39889993e+00
0.00000000e+00 0.00000000e+00 3.15402600e-01 5.44335700e-01 5.44338500e-01 5.45540000e-01 5.47620000e-01 3.13630000e-01 0.00000000e+00 0.00000000e+00 1.80710000e+00
0.00000000e+00 0.00000000e+00 3.37050700e-01 5.63169700e-01 5.63174900e-01 5.64610000e-01 5.66880000e-01 3.35250000e-01 0.00000000e+00 0.00000000e+00 2.17420000e+00
0.00000000e+00 0.00000000e+00 3.61731200e-01 5.85791300e-01 5.85813800e-01 5.87430000e-01 5.89830000e-01 3.59910000e-01 0.00000000e+00 0.00000000e+00 2.69950000e+00
0.00000000e+00 0.00000000e+00 3.81053697e-01 6.03864998e-01 6.03899597e-01 6.05629997e-01 6.08109997e-01 3.79219997e-01 0.00000000e+00 0.00000000e+00 3.15109994e+00
0.00000000e+00 0.00000000e+00 2.94877900e-01 5.06525800e-01 5.06531600e-01 5.08250000e-01 5.10950000e-01 2.92940000e-01 0.00000000e+00 0.00000000e+00 6.08270000e-01
0.00000000e+00 0.00000000e+00 3.12837200e-01 5.21747400e-01 5.21762900e-01 5.23790000e-01 5.26720000e-01 3.10870000e-01 0.00000000e+00 0.00000000e+00 1.00430000e+00
